date,equity,benchmark,drawdown,gross_exposure
2021-10-13,1.0705278241859613,1.4333155101592105,-0.034802415592469216,0.19178024808326036
2021-10-14,1.0704608982932207,1.4328482764824062,-0.034862756583658894,0.19178024808326036
2021-10-15,1.086016140604777,1.5414163926561875,-0.020838009197569507,0.19178024808326036
2021-10-16,1.083288943276055,1.5212328972485696,-0.023296875015360596,0.19178024808326036
2021-10-17,1.0854710980877094,1.5372112895649495,-0.021329424468604752,0.19178024808326036
2021-10-18,1.087134483853162,1.5494942882556957,-0.019829700793534855,0.19178024808326036
2021-10-19,1.094739523793822,1.6060145716941359,-0.012972927887487717,0.19178024808326036
2021-10-20,1.1041515422079058,1.6493498705737748,-0.00448696682002947,0.19893784105145687
2021-10-21,1.093701875578718,1.5543590153612457,-0.013908480918484178,0.19893784105145687
2021-10-22,1.0899351756020352,1.516533076146598,-0.017304571740735075,0.19893784105145687
2021-10-23,1.0939479223064152,1.5316544569595345,-0.013686642959806816,0.19893784105145687
2021-10-24,1.091452408256107,1.520513307414775,-0.015936621034915777,0.19893784105145687
2021-10-25,1.0979485733171082,1.576318998171044,-0.010079619765884118,0.19893784105145687
2021-10-26,1.0925394144639122,1.506831106269428,-0.014956566390556203,0.19893784105145687
2021-10-27,1.0808117330352622,1.4596654906703195,-0.025530350209992725,0.22353203963387527
2021-10-28,1.0944869786433238,1.5137846427536321,-0.013200624883032974,0.22353203963387527
2021-10-29,1.1012742347176874,1.5548637276752268,-0.007081173319303136,0.22353203963387527
2021-10-30,1.0977973857025207,1.5457389288105798,-0.010215931888834406,0.22353203963387527
2021-10-31,1.098302425161981,1.531794377204995,-0.009760583736933448,0.22353203963387527
2021-11-01,1.0983705635966154,1.5218100682610929,-0.009699149506987692,0.22353203963387527
2021-11-02,1.1119859140601378,1.579599628211921,0.0,0.22353203963387527
2021-11-03,1.1182553257443262,1.5715467183705303,0.0,0.23948231450432145
2021-11-04,1.1150582497324597,1.5339806310403084,-0.002858985723800167,0.23948231450432145
2021-11-05,1.1102532007614823,1.5227495327663245,-0.007155901517855612,0.23948231450432145
2021-11-06,1.118341497075143,1.5359719959623028,0.0,0.23948231450432145
2021-11-07,1.1213434001658353,1.5805640784752704,0.0,0.23948231450432145
2021-11-08,1.1329191921814874,1.687165815485175,0.0,0.23948231450432145
2021-11-09,1.1281648504758286,1.6728389817803866,-0.004196540881705846,0.23948231450432145
2021-11-10,1.1207882137133673,1.6210135222922948,-0.010707717330449062,0.24012662769885856
2021-11-11,1.121998300604455,1.6186548667259675,-0.009639603294215315,0.24012662769885856
2021-11-12,1.1184481695053514,1.6021167934277474,-0.012773216992000402,0.24012662769885856
2021-11-13,1.1225121059581156,1.6085456289914761,-0.00918607990330933,0.24012662769885856
2021-11-14,1.1237953611958702,1.6365646581448587,-0.008053381961028339,0.24012662769885856
2021-11-15,1.118842401039286,1.5893140909681496,-0.01242523848068633,0.24012662769885856
2021-11-16,1.1007498909170659,1.5009094815954918,-0.028395053668812897,0.24012662769885856
2021-11-17,1.1025468844877249,1.507670627742188,-0.026808891493204645,0.24068791299759432
2021-11-18,1.0832313305062624,1.421304856231949,-0.04385825751574457,0.24068791299759432
2021-11-19,1.0906957227992617,1.4505531846847308,-0.03726962141132273,0.18051593474819574
2021-11-20,1.096269620526524,1.492049531766894,-0.03234967851890025,0.18051593474819574
2021-11-21,1.0914781950275854,1.464212898647772,-0.036578952355909466,0.18051593474819574
2021-11-22,1.083551447321718,1.4052764923993335,-0.043575698249677886,0.18051593474819574
2021-11-23,1.0905975616428472,1.4376580349200967,-0.03735626585789231,0.18051593474819574
2021-11-24,1.0877233712178815,1.4277461846747366,-0.03989324329176491,0.25708049951828266
2021-11-25,1.0992136813317028,1.4730153812326985,-0.02975102821312703,0.25708049951828266
2021-11-26,1.0724878732854501,1.3427246469512388,-0.05334124385312422,0.25708049951828266
2021-11-27,1.0735410689953935,1.367390587365203,-0.05241161381665593,0.08569349983942755
2021-11-28,1.078020541269084,1.4313541281469575,-0.04845769344474915,0.08569349983942755
2021-11-29,1.081228758062275,1.443407257863019,-0.0456258791235411,0.08569349983942755
2021-11-30,1.0850381071543118,1.4229364262370459,-0.042263460057533675,0.08569349983942755
2021-12-01,1.083046830387741,1.4286056947539914,-0.04402111124776242,0.18423748231087267
2021-12-02,1.0799722829922442,1.4113255444396704,-0.046734938868227216,0.18423748231087267
2021-12-03,1.066849187880542,1.339466504092668,-0.05831837324048206,0.18423748231087267
2021-12-04,1.062239789001978,1.2282923733471929,-0.06238697664165538,0.18423748231087267
2021-12-05,1.0660543111941923,1.2341340435951518,-0.05901999140692793,0.18423748231087267
2021-12-06,1.073080485222032,1.2602391636767054,-0.05281815982323801,0.18423748231087267
2021-12-07,1.0712467729992667,1.2639695373637037,-0.0544367326529861,0.18423748231087267
2021-12-08,1.077108728639752,1.260913779145888,-0.04926252810164666,0.18031921676164733
2021-12-09,1.0625287445990892,1.1880727985048531,-0.06213192261917477,0.18031921676164733
2021-12-10,1.0529136672022088,1.177938575012244,-0.07061891574563617,0.18031921676164733
2021-12-11,1.0527238066344213,1.233999120501315,-0.07078650101482187,0.0
2021-12-12,1.0527238066344213,1.250867005806691,-0.07078650101482187,0.0
2021-12-13,1.0527238066344213,1.1669998101082393,-0.07078650101482187,0.0
2021-12-14,1.0527238066344213,1.2082188152752942,-0.07078650101482187,0.0
2021-12-15,1.0527238066344213,1.22076666300209,-0.07078650101482187,0.0
2021-12-16,1.0527238066344213,1.1901416192770131,-0.07078650101482187,0.0
2021-12-17,1.0527238066344213,1.1528428795586525,-0.07078650101482187,0.0
2021-12-18,1.0527238066344213,1.1702254714812566,-0.07078650101482187,0.0
2021-12-19,1.0527238066344213,1.1663376875181157,-0.07078650101482187,0.0
2021-12-20,1.0527238066344213,1.1722967908292283,-0.07078650101482187,0.0
2021-12-21,1.0527238066344213,1.221608683050662,-0.07078650101482187,0.0
2021-12-22,1.0527238066344213,1.214125448494359,-0.07078650101482187,0.0
2021-12-23,1.0527238066344213,1.2700260851314762,-0.07078650101482187,0.0
2021-12-24,1.0527238066344213,1.269606324395096,-0.07078650101482187,0.0
2021-12-25,1.0527238066344213,1.2594621065992395,-0.07078650101482187,0.0
2021-12-26,1.0527238066344213,1.2686518684349932,-0.07078650101482187,0.0
2021-12-27,1.0527238066344213,1.266775438000341,-0.07078650101482187,0.0
2021-12-28,1.0527238066344213,1.1878504252576043,-0.07078650101482187,0.0
2021-12-29,1.0527238066344213,1.1610107238873855,-0.07078650101482187,0.0
2021-12-30,1.0527238066344213,1.1775163157000523,-0.07078650101482187,0.0
2021-12-31,1.0527238066344213,1.154839241632271,-0.07078650101482187,0.0
2022-01-01,1.0527238066344213,1.1926052150274358,-0.07078650101482187,0.0
2022-01-02,1.0527238066344213,1.1815765013942066,-0.07078650101482187,0.0
2022-01-03,1.0527238066344213,1.1605060115734043,-0.07078650101482187,0.0
2022-01-04,1.0527238066344213,1.1450997931179239,-0.07078650101482187,0.0
2022-01-05,1.0527238066344213,1.0856311902215747,-0.07078650101482187,0.0
2022-01-06,1.0527238066344213,1.0763514796565967,-0.07078650101482187,0.0
2022-01-07,1.0527238066344213,1.0383656315899947,-0.07078650101482187,0.0
2022-01-08,1.0527238066344213,1.0414938485063523,-0.07078650101482187,0.0
2022-01-09,1.0527238066344213,1.0460737379693583,-0.07078650101482187,0.0
2022-01-10,1.0527238066344213,1.0449044044894418,-0.07078650101482187,0.0
2022-01-11,1.0527238066344213,1.0675290084651756,-0.07078650101482187,0.0
2022-01-12,1.0527238066344213,1.0970971546218664,-0.07078650101482187,0.0
2022-01-13,1.0527238066344213,1.0635237914388807,-0.07078650101482187,0.0
2022-01-14,1.0527238066344213,1.076041656255935,-0.07078650101482187,0.0
2022-01-15,1.0527238066344213,1.076371468263091,-0.07078650101482187,0.0
2022-01-16,1.0527238066344213,1.0761216106819123,-0.07078650101482187,0.0
2022-01-17,1.0527238066344213,1.0545214227890112,-0.07078650101482187,0.0
2022-01-18,1.0527238066344213,1.05815435201935,-0.07078650101482187,0.0
2022-01-19,1.0527238066344213,1.0408717031292172,-0.07078650101482187,0.0
2022-01-20,1.0527238066344213,1.0163306915058425,-0.07078650101482187,0.0
2022-01-21,1.0527238066344213,0.9109332680372195,-0.07078650101482187,0.0
2022-01-22,1.0527238066344213,0.8760881297660341,-0.07078650101482187,0.0
2022-01-23,1.0527238066344213,0.9059236235345861,-0.07078650101482187,0.0
2022-01-24,1.0527238066344213,0.9161527929080433,-0.07078650101482187,0.0
2022-01-25,1.0527238066344213,0.9232737339716371,-0.07078650101482187,0.0
2022-01-26,1.0527238066344213,0.9197232577430874,-0.07078650101482187,0.0
2022-01-27,1.0527238066344213,0.9286231847846736,-0.07078650101482187,0.0
2022-01-28,1.0527238066344213,0.9424003318108687,-0.07078650101482187,0.0
2022-01-29,1.0527238066344213,0.9538013332400542,-0.07078650101482187,0.0
2022-01-30,1.0527238066344213,0.9468128166944851,-0.07078650101482187,0.0
2022-01-31,1.0527238066344213,0.9611521432783324,-0.07078650101482187,0.0
2022-02-01,1.0527238066344213,0.9669488391616788,-0.07078650101482187,0.0
2022-02-02,1.0527238066344213,0.9219694773978843,-0.07078650101482187,0.0
2022-02-03,1.0527238066344213,0.9324809858380733,-0.07078650101482187,0.0
2022-02-04,1.0527238066344213,1.0387579079924454,-0.07078650101482187,0.0
2022-02-05,1.0527238066344213,1.0341630270745685,-0.07078650101482187,0.0
2022-02-06,1.0527238066344213,1.058906423338698,-0.07078650101482187,0.0
2022-02-07,1.0527238066344213,1.0955255504362524,-0.07078650101482187,0.0
2022-02-08,1.0527238066344213,1.1003702889353082,-0.07078650101482187,0.0
2022-02-09,1.0527238066344213,1.1088354637856435,-0.07078650101482187,0.0
2022-02-10,1.0527238066344213,1.0866481105769725,-0.07078650101482187,0.0
2022-02-11,1.0527238066344213,1.0588364632159684,-0.07078650101482187,0.0
2022-02-12,1.0527238066344213,1.054801263279932,-0.07078650101482187,0.0
2022-02-13,1.0527238066344213,1.0507485733132131,-0.07078650101482187,0.0
2022-02-14,1.0527238066344213,1.062706757148427,-0.07078650101482187,0.0
2022-02-15,1.0527238066344213,1.1131130255754238,-0.07078650101482187,0.0
2022-02-16,1.0527238066344213,1.0963775647880725,-0.07078650101482187,0.0
2022-02-17,1.0527238066344213,1.0122780015391242,-0.07078650101482187,0.0
2022-02-18,1.0527238066344213,0.9990330511608397,-0.07078650101482187,0.0
2022-02-19,1.0527238066344213,1.0012417921784598,-0.07078650101482187,0.0
2022-02-20,1.0527238066344213,0.9589533965639601,-0.07078650101482187,0.0
2022-02-21,1.0527238066344213,0.9247878709135807,-0.07078650101482187,0.0
2022-02-22,1.0527238066344213,0.9553079744545625,-0.07078650101482187,0.0
2022-02-23,1.0527238066344213,0.930669518374528,-0.07078650101482187,0.0
2022-02-24,1.0527238066344213,0.9577540801743022,-0.07078650101482187,0.0
2022-02-25,1.0527238066344213,0.9799914048992091,-0.07078650101482187,0.0
2022-02-26,1.0527238066344213,0.9771430284737715,-0.07078650101482187,0.0
2022-02-27,1.0527238066344213,0.9419131095275708,-0.07078650101482187,0.0
2022-02-28,1.0527238066344213,1.0786651608583124,-0.07078650101482187,0.0
2022-03-01,1.0527238066344213,1.1093676604335547,-0.07078650101482187,0.0
2022-03-02,1.0527238066344213,1.0969772229829016,-0.07078650101482187,0.0
2022-03-03,1.0527238066344213,1.060747873711986,-0.07078650101482187,0.0
2022-03-04,1.0527238066344213,0.9779425727335436,-0.07078650101482187,0.0
2022-03-05,1.0527238066344213,0.9842889552954833,-0.07078650101482187,0.0
2022-03-06,1.0527238066344213,0.9598278980980858,-0.07078650101482187,0.0
2022-03-07,1.0527238066344213,0.9493338796885792,-0.07078650101482187,0.0
2022-03-08,1.0527238066344213,0.9677883606344401,-0.07078650101482187,0.0
2022-03-09,1.0527238066344213,1.0482000259851905,-0.07078650101482187,0.0
2022-03-10,1.0527238066344213,0.984928590703301,-0.07078650101482187,0.0
2022-03-11,1.0527238066344213,0.967825839271617,-0.07078650101482187,0.0
2022-03-12,1.0527238066344213,0.9695998280979861,-0.07078650101482187,0.0
2022-03-13,1.0527238066344213,0.943959443117425,-0.07078650101482187,0.0
2022-03-14,1.0527238066344213,0.9913399362363473,-0.07078650101482187,0.0
2022-03-15,1.0527238066344213,0.9816679492689188,-0.07078650101482187,0.0
2022-03-16,1.0527238066344213,1.0274118752311205,-0.07078650101482187,0.0
2022-03-17,1.0527238066344213,1.0223647520913102,-0.07078650101482187,0.0
2022-03-18,1.0527238066344213,1.0434352419121122,-0.07078650101482187,0.0
2022-03-19,1.0527238066344213,1.0545289185164477,-0.07078650101482187,0.0
2022-03-20,1.0527238066344213,1.03096235145967,-0.07078650101482187,0.0
2022-03-21,1.0527238066344213,1.0246159688977303,-0.07078650101482187,0.0
2022-03-22,1.0527238066344213,1.0583842209940355,-0.07078650101482187,0.0
2022-03-23,1.0527238066344213,1.0714917497026717,-0.07078650101482187,0.0
2022-03-24,1.0527238066344213,1.0992284397893224,-0.07078650101482187,0.0
2022-03-25,1.0527238066344213,1.1071864037498649,-0.07078650101482187,0.0
2022-03-26,1.0527238066344213,1.1123684499835116,-0.07078650101482187,0.0
2022-03-27,1.0527238066344213,1.1699356366870906,-0.07078650101482187,0.0
2022-03-28,1.0527238066344213,1.1775263100033004,-0.07078650101482187,0.0
2022-03-29,1.0527238066344213,1.1853243651118885,-0.07078650101482187,0.0
2022-03-30,1.0527238066344213,1.175827278451285,-0.07078650101482187,0.0
2022-03-31,1.0527238066344213,1.137184304946183,-0.07078650101482187,0.0
2022-04-01,1.0527238066344213,1.1562909141789202,-0.07078650101482187,0.0
2022-04-02,1.0527238066344213,1.144582587924885,-0.07078650101482187,0.0
2022-04-03,1.0527238066344213,1.1595865356746675,-0.07078650101482187,0.0
2022-04-04,1.0527238066344213,1.1640290034680252,-0.07078650101482187,0.0
2022-04-05,1.0527238066344213,1.1367620456339906,-0.07078650101482187,0.0
2022-04-06,1.034329251078073,1.0786551665550654,-0.08702292430369629,0.29971299501177595
2022-04-07,1.0363772831470903,1.0855387429165395,-0.08521517659922528,0.20000000000000004
2022-04-08,1.031863621990773,1.0558981380613068,-0.08919927465976385,0.20000000000000004
2022-04-09,1.0331363169250845,1.068111176629323,-0.08807589803847038,0.06666666666666668
2022-04-10,1.0319526566031347,1.0531347132134699,-0.0891206859899134,0.06666666666666668
2022-04-11,1.0271845755381053,0.987437160818335,-0.09332935426734656,0.06666666666666668
2022-04-12,1.0271160965664028,1.0013392366351195,-0.09338979897706201,0.0
2022-04-13,1.0271160965664028,1.027914088969289,-0.09338979897706201,0.0
2022-04-14,1.0271160965664028,0.9979636607133949,-0.09338979897706201,0.0
2022-04-15,1.0271160965664028,1.013172491679744,-0.09338979897706201,0.0
2022-04-16,1.0271160965664028,1.0088574512527875,-0.09338979897706201,0.0
2022-04-17,1.0271160965664028,0.9913349390847231,-0.09338979897706201,0.0
2022-04-18,1.0271160965664028,1.0192790109637522,-0.09338979897706201,0.0
2022-04-19,1.0271160965664028,1.036641614279862,-0.09338979897706201,0.0
2022-04-20,1.0271160965664028,1.033658314760588,-0.09338979897706201,0.0
2022-04-21,1.0271160965664028,1.0113235455790215,-0.09338979897706201,0.0
2022-04-22,1.0271160965664028,0.9923043864996968,-0.09338979897706201,0.0
2022-04-23,1.0271160965664028,0.9855032631400117,-0.09338979897706201,0.0
2022-04-24,1.0271160965664028,0.9858105879648617,-0.09338979897706201,0.0
2022-04-25,1.0271160965664028,1.010249157979953,-0.09338979897706201,0.0
2022-04-26,1.0271160965664028,0.9522772019948645,-0.09338979897706201,0.0
2022-04-27,1.0271160965664028,0.980298729724059,-0.09338979897706201,0.0
2022-04-28,1.0271160965664028,0.9930414663641741,-0.09338979897706201,0.0
2022-04-29,1.0271160965664028,0.964415283288527,-0.09338979897706201,0.0
2022-04-30,1.0271160965664028,0.9404164626163101,-0.09338979897706201,0.0
2022-05-01,1.0271160965664028,0.96116213758158,-0.09338979897706201,0.0
2022-05-02,1.0271160965664028,0.9626987617058291,-0.09338979897706201,0.0
2022-05-03,1.0271160965664028,0.9426476908162362,-0.09338979897706201,0.0
2022-05-04,1.0271160965664028,0.9918896229149399,-0.09338979897706201,0.0
2022-05-05,1.0271160965664028,0.9132294592082526,-0.09338979897706201,0.0
2022-05-06,1.0271160965664028,0.8997371498246013,-0.09338979897706201,0.0
2022-05-07,1.0271160965664028,0.8865396723867409,-0.09338979897706201,0.0
2022-05-08,1.0271160965664028,0.850725086700582,-0.09338979897706201,0.0
2022-05-09,1.0271160965664028,0.751694034400393,-0.09338979897706201,0.0
2022-05-10,1.0271160965664028,0.7749232937225792,-0.09338979897706201,0.0
2022-05-11,1.0271160965664028,0.7269356466813925,-0.09338979897706201,0.0
2022-05-12,1.0271160965664028,0.7255314470751681,-0.09338979897706201,0.0
2022-05-13,1.0271160965664028,0.7318578410306137,-0.09338979897706201,0.0
2022-05-14,1.0271160965664028,0.7518064703119234,-0.09338979897706201,0.0
2022-05-15,1.0271160965664028,0.7828087989845801,-0.09338979897706201,0.0
2022-05-16,1.0271160965664028,0.7464345323165807,-0.09338979897706201,0.0
2022-05-17,1.0271160965664028,0.7608613090538404,-0.09338979897706201,0.0
2022-05-18,1.0271160965664028,0.717323625533447,-0.09338979897706201,0.0
2022-05-19,1.0271160965664028,0.7575182146176691,-0.09338979897706201,0.0
2022-05-20,1.0271160965664028,0.729459208251298,-0.09338979897706201,0.0
2022-05-21,1.0271160965664028,0.7356781634468366,-0.09338979897706201,0.0
2022-05-22,1.0271160965664028,0.7569585336358288,-0.09338979897706201,0.0
2022-05-23,1.0271160965664028,0.7274178718130677,-0.09338979897706201,0.0
2022-05-24,1.0271160965664028,0.7409726455920137,-0.09338979897706201,0.0
2022-05-25,1.0271160965664028,0.7381317648940116,-0.09338979897706201,0.0
2022-05-26,1.0271160965664028,0.7295716441628284,-0.09338979897706201,0.0
2022-05-27,1.0271160965664028,0.7154097164616181,-0.09338979897706201,0.0
2022-05-28,1.0271160965664028,0.7252566037358718,-0.09338979897706201,0.0
2022-05-29,1.0271160965664028,0.7362578330351711,-0.09338979897706201,0.0
2022-05-30,1.0271160965664028,0.7928755609302709,-0.09338979897706201,0.0
2022-05-31,1.0271160965664028,0.7944996352079327,-0.09338979897706201,0.0
2022-06-01,1.0271160965664028,0.7446255634288467,-0.09338979897706201,0.0
2022-06-02,1.0271160965664028,0.7609512577830648,-0.09338979897706201,0.0
2022-06-03,1.0271160965664028,0.7420970047073179,-0.09338979897706201,0.0
2022-06-04,1.0271160965664028,0.7462246519483906,-0.09338979897706201,0.0
2022-06-05,1.0271160965664028,0.7474739398542842,-0.09338979897706201,0.0
2022-06-06,1.0271160965664028,0.7838132264609184,-0.09338979897706201,0.0
2022-06-07,1.0271160965664028,0.7775418011733324,-0.09338979897706201,0.0
2022-06-08,1.0271160965664028,0.7546698381922315,-0.09338979897706201,0.0
2022-06-09,1.0271160965664028,0.7521912509869385,-0.09338979897706201,0.0
2022-06-10,1.0271160965664028,0.7269356466813927,-0.09338979897706201,0.0
2022-06-11,1.0271160965664028,0.7101377214987468,-0.09338979897706201,0.0
2022-06-12,1.0271160965664028,0.6641064593181896,-0.09338979897706201,0.0
2022-06-13,1.0271160965664028,0.5618122670078063,-0.09338979897706201,0.0
2022-06-14,1.0271160965664028,0.5530547587874919,-0.09338979897706201,0.0
2022-06-15,1.0271160965664028,0.5642084012113104,-0.09338979897706201,0.0
2022-06-16,1.0271160965664028,0.5096869784223,-0.09338979897706201,0.0
2022-06-17,1.0271160965664028,0.5114084971566215,-0.09338979897706201,0.0
2022-06-18,1.0271160965664028,0.47402480586066015,-0.09338979897706201,0.0
2022-06-19,1.0271160965664028,0.5140694803961751,-0.09338979897706201,0.0
2022-06-20,1.0271160965664028,0.5141269476398461,-0.09338979897706201,0.0
2022-06-21,1.0271160965664028,0.5177598768701849,-0.09338979897706201,0.0
2022-06-22,1.0271160965664028,0.4994378204423487,-0.09338979897706201,0.0
2022-06-23,1.0271160965664028,0.527484333929661,-0.09338979897706201,0.0
2022-06-24,1.0271160965664028,0.5306250437250775,-0.09338979897706201,0.0
2022-06-25,1.0271160965664028,0.536996412045135,-0.09338979897706201,0.0
2022-06-26,1.0271160965664028,0.5257203394065391,-0.09338979897706201,0.0
2022-06-27,1.0271160965664028,0.5181046803322115,-0.09338979897706201,0.0
2022-06-28,1.0271160965664028,0.5067211689337087,-0.09338979897706201,0.0
2022-06-29,1.0271160965664028,0.5025960202684477,-0.09338979897706201,0.0
2022-06-30,1.0271160965664028,0.4983559371158447,-0.09338979897706201,0.0
2022-07-01,1.0271160965664028,0.481637966359176,-0.09338979897706201,0.0
2022-07-02,1.0271160965664028,0.4810008295271702,-0.09338979897706201,0.0
2022-07-03,1.0271160965664028,0.4826498895629498,-0.09338979897706201,0.0
2022-07-04,1.0271160965664028,0.5056093026974632,-0.09338979897706201,0.0
2022-07-05,1.0271160965664028,0.5041576301508147,-0.09338979897706201,0.0
2022-07-06,1.0271160965664028,0.5138221213908079,-0.09338979897706201,0.0
2022-07-07,1.0271160965664028,0.5401970876600345,-0.09338979897706201,0.0
2022-07-08,1.0271160965664028,0.5396923753460534,-0.09338979897706201,0.0
2022-07-09,1.0271160965664028,0.5394700020988044,-0.09338979897706201,0.0
2022-07-10,1.0271160965664028,0.5211954186113922,-0.09338979897706201,0.0
2022-07-11,1.0271160965664028,0.49884066082333134,-0.09338979897706201,0.0
2022-07-12,1.0271160965664028,0.48301718020728246,-0.09338979897706201,0.0
2022-07-13,1.0271160965664028,0.5056992514266874,-0.09338979897706201,0.0
2022-07-14,1.0271160965664028,0.5145766912859676,-0.09338979897706201,0.0
2022-07-15,1.0271160965664028,0.5204958173840917,-0.09338979897706201,0.0
2022-07-16,1.0271160965664028,0.5296980720989042,-0.09338979897706201,0.0
2022-07-17,1.0271160965664028,0.5196812816694489,-0.09338979897706201,0.0
