date,equity,benchmark,drawdown,gross_exposure
2021-08-27,1.0885964862537407,1.225748823170793,0.0,0.20268212168703337
2021-08-28,1.0928796117634378,1.2216036858990378,0.0,0.20268212168703337
2021-08-29,1.0910784396875581,1.2183030672516668,-0.001648097426736106,0.20268212168703337
2021-08-30,1.096540639952026,1.1737309733451935,0.0,0.20268212168703337
2021-08-31,1.09931560117574,1.1770965549636707,0.0,0.20268212168703337
2021-09-01,1.110929061184634,1.2200270845618,0.0,0.19925481504884512
2021-09-02,1.1199999234317808,1.2305760716391656,0.0,0.19925481504884512
2021-09-03,1.1318179688097163,1.2490430454640853,0.0,0.19925481504884512
2021-09-04,1.128020604985667,1.2469517375096195,-0.0033551011988640633,0.19925481504884512
2021-09-05,1.1343936086463993,1.2934927091557813,0.0,0.19925481504884512
2021-09-06,1.144848089591723,1.3159324185214432,0.0,0.19925481504884512
2021-09-07,1.1283270890630819,1.1707876510389081,-0.014430735989202637,0.19925481504884512
2021-09-08,1.1326342591890108,1.150694104360515,-0.010668516210799561,0.17994839379842054
2021-09-09,1.1314993638103592,1.1591717720899093,-0.011659822733446012,0.17994839379842054
2021-09-10,1.122642842406566,1.1206312401930905,-0.0193958022789521,0.17994839379842054
2021-09-11,1.1241403588341161,1.1284992554244084,-0.018087754127267375,0.17994839379842054
2021-09-12,1.1268121947504093,1.1498670757668135,-0.01575396334700241,0.17994839379842054
2021-09-13,1.121300165981153,1.1228874541511344,-0.020568601043801094,0.17994839379842054
2021-09-14,1.1252299682012286,1.1770515805990591,-0.01713600395445536,0.17994839379842054
2021-09-15,1.1302481423842103,1.2025270595760422,-0.012752737538060055,0.18437585108938245
2021-09-16,1.126495487930172,1.192862568336049,-0.016030599892162045,0.18437585108938245
2021-09-17,1.121518184969196,1.1817339116703485,-0.020378166181721946,0.18437585108938245
2021-09-18,1.131912865344734,1.2069495387629057,-0.011298638102808956,0.18437585108938245
2021-09-19,1.1229396340370263,1.1804371508240308,-0.019136561220545634,0.18437585108938245
2021-09-20,1.1014177213276446,1.0749023056857596,-0.037935485641214295,0.18437585108938245
2021-09-21,1.0891271368661346,1.0176774238683957,-0.04867104485928753,0.18437585108938245
2021-09-22,1.108100543307881,1.0881647460947266,-0.03209818544305465,0.09161444956788775
2021-09-23,1.1093481818982023,1.121033510898788,-0.031008400167904182,0.09161444956788775
2021-09-24,1.1020398205972408,1.0695603506001583,-0.037392095408700476,0.09161444956788775
2021-09-25,1.0998192637008728,1.0663421849545762,-0.039331703743252455,0.09161444956788775
2021-09-26,1.0995156602030267,1.0786876480406171,-0.03959689482022266,0.09161444956788775
2021-09-27,1.0999537524776875,1.0532221633668812,-0.039214230710771236,0.09161444956788775
2021-09-28,1.0969953184935883,1.024880817933778,-0.04179835869333548,0.09161444956788775
2021-09-29,1.0992881744777312,1.0375935716641518,-0.0397955986721692,0.0909559078697634
2021-09-30,1.1037668479107707,1.0949009064833048,-0.03588357447109225,0.0909559078697634
2021-10-01,1.118163655309512,1.2028069000669621,-0.023308275154415692,0.0909559078697634
2021-10-02,1.1227321992175532,1.1903365081903319,-0.01931775104071387,0.0909559078697634
2021-10-03,1.1252234995555133,1.204488441588295,-0.017141654176326848,0.0909559078697634
2021-10-04,1.121709432467344,1.2297265558631585,-0.020211115635988652,0.0909559078697634
2021-10-05,1.1201826441907348,1.2859694973864904,-0.021544732113571885,0.0909559078697634
2021-10-06,1.123459955484396,1.3820347401980877,-0.01868207171045233,0.16029046957234072
2021-10-07,1.1207463988379767,1.343948949099014,-0.02105230464448915,0.16029046957234072
2021-10-08,1.1221685235862484,1.3478792088509555,-0.019810109491087746,0.16029046957234072
2021-10-09,1.1273394919773316,1.373057357306336,-0.01529338064461927,0.16029046957234072
2021-10-10,1.1232084652171346,1.3656415842969516,-0.01890174300968228,0.16029046957234072
2021-10-11,1.1270561297686965,1.4359689976713284,-0.015540891394046463,0.16029046957234072
2021-10-12,1.1257474186830212,1.399254924692926,-0.0166840221705864,0.16029046957234072
2021-10-13,1.128279720557428,1.4333155101592105,-0.014472111352523354,0.17782768344722186
2021-10-14,1.131493673222144,1.4328482764824062,-0.011664793338949986,0.17782768344722186
2021-10-15,1.1445712068398421,1.5414163926561875,-0.0002418510843474886,0.17782768344722186
2021-10-16,1.1409597543553318,1.5212328972485696,-0.003396376577592841,0.17782768344722186
2021-10-17,1.1430884074584902,1.5372112895649495,-0.0015370442150629549,0.17782768344722186
2021-10-18,1.14159274075632,1.5494942882556957,-0.00284347667170759,0.17782768344722186
2021-10-19,1.1466779254471497,1.6060145716941359,0.0,0.17782768344722186
2021-10-20,1.160505152588188,1.6493498705737748,0.0,0.18471807826579476
2021-10-21,1.1571146076148857,1.5543590153612457,-0.002921611304991245,0.18471807826579476
2021-10-22,1.1550796056943513,1.516533076146598,-0.004675159676574059,0.18471807826579476
2021-10-23,1.159144660049613,1.5316544569595345,-0.0011723278742372667,0.18471807826579476
2021-10-24,1.1584821560853387,1.520513307414775,-0.0017432033785783618,0.18471807826579476
2021-10-25,1.166209066383765,1.576318998171044,0.0,0.18471807826579476
2021-10-26,1.1577477544104713,1.506831106269428,-0.007255398896469645,0.18471807826579476
2021-10-27,1.145418801994961,1.4596654906703195,-0.01782721896792605,0.22353203963387527
2021-10-28,1.159911504990869,1.5137846427536321,-0.005400027811843122,0.22353203963387527
2021-10-29,1.1671044790157699,1.5548637276752268,0.0,0.22353203963387527
2021-10-30,1.1634197963722113,1.5457389288105798,-0.0031571146455250387,0.22353203963387527
2021-10-31,1.1639550252885282,1.531794377204995,-0.0026985190990763686,0.22353203963387527
2021-11-01,1.1640272367956606,1.5218100682610929,-0.0026366467402338944,0.22353203963387527
2021-11-02,1.1784564643290005,1.579599628211921,0.0,0.22353203963387527
2021-11-03,1.1851006390738004,1.5715467183705303,0.0,0.23948231450432145
2021-11-04,1.181712453265422,1.5339806310403084,-0.002858985723800167,0.23948231450432145
2021-11-05,1.1766201756118404,1.5227495327663245,-0.007155901517855723,0.23948231450432145
2021-11-06,1.1851919614193058,1.5359719959623028,0.0,0.23948231450432145
2021-11-07,1.1883733075656782,1.5805640784752704,0.0,0.23948231450432145
2021-11-08,1.2006410591244767,1.687165815485175,0.0,0.23948231450432145
2021-11-09,1.1956025198356062,1.6728389817803866,-0.004196540881705957,0.23948231450432145
2021-11-10,1.1844695064095383,1.6210135222922948,-0.013469098522027045,0.2671838922262108
2021-11-11,1.1873871429218599,1.6186548667259675,-0.0110390329415202,0.2671838922262108
2021-11-12,1.1831620359138966,1.6021167934277474,-0.014558075519527924,0.2671838922262108
2021-11-13,1.1835157857202088,1.6085456289914761,-0.014263441412503353,0.2671838922262108
2021-11-14,1.185893088924783,1.6365646581448587,-0.012283413171333746,0.2671838922262108
2021-11-15,1.1791667673045945,1.5893140909681496,-0.017885688363466046,0.2671838922262108
2021-11-16,1.1585822495114535,1.5009094815954918,-0.035030294269373985,0.2671838922262108
2021-11-17,1.1603041795775264,1.507670627742188,-0.03359611870708845,0.24068791299759432
2021-11-18,1.1399767737040252,1.421304856231949,-0.05052657907991975,0.24068791299759432
2021-11-19,1.1549922986921948,1.4505531846847308,-0.038020322631286296,0.24068791299759432
2021-11-20,1.1616760553618433,1.492049531766894,-0.03245349929232577,0.24068791299759432
2021-11-21,1.160705634483805,1.464212898647772,-0.03326175157610656,0.24068791299759432
2021-11-22,1.1477640388011627,1.4052764923993335,-0.044040656382243526,0.24068791299759432
2021-11-23,1.1572202619878518,1.4376580349200967,-0.036164677866579065,0.24068791299759432
2021-11-24,1.1503826636618049,1.4277461846747366,-0.04185963413521854,0.23029858941218848
2021-11-25,1.1599318208994054,1.4730153812326985,-0.0339062519274137,0.23029858941218848
2021-11-26,1.1353774711832418,1.3427246469512388,-0.054357284756549884,0.23029858941218848
2021-11-27,1.138781298911215,1.367390587365203,-0.05152227615668148,0.23029858941218848
2021-11-28,1.1507985424954916,1.4313541281469575,-0.04151325348254453,0.23029858941218848
2021-11-29,1.1553711646144667,1.443407257863019,-0.03770476960284985,0.23029858941218848
2021-11-30,1.1576333706685378,1.4229364262370459,-0.035820604442180826,0.23029858941218848
2021-12-01,1.1668891322997874,1.4286056947539914,-0.028111588028899903,0.17669996721710668
2021-12-02,1.1670193073591706,1.4113255444396704,-0.0280031667331313,0.17669996721710668
2021-12-03,1.150529460547326,1.339466504092668,-0.04173736871342115,0.17669996721710668
2021-12-04,1.14288596542384,1.2282923733471929,-0.04810354706905706,0.17669996721710668
2021-12-05,1.1427054774210461,1.2341340435951518,-0.04825387343131338,0.17669996721710668
2021-12-06,1.144877780135299,1.2602391636767054,-0.046444587718698416,0.17669996721710668
2021-12-07,1.1421945541058542,1.2639695373637037,-0.048679415529269354,0.17669996721710668
2021-12-08,1.147647512362817,1.260913779145888,-0.04413770989999577,0.17984356423170195
2021-12-09,1.1327728497768639,1.1880727985048531,-0.05652664368908322,0.17984356423170195
2021-12-10,1.1199293546716347,1.177938575012244,-0.06722384166313455,0.17984356423170195
2021-12-11,1.127734285983017,1.233999120501315,-0.060723204980699386,0.17984356423170195
2021-12-12,1.129113032930947,1.250867005806691,-0.05957486265353029,0.17984356423170195
2021-12-13,1.1102169065636847,1.1669998101082393,-0.075313226941223,0.17984356423170195
2021-12-14,1.1162120403485218,1.2082188152752942,-0.07031994960885446,0.17984356423170195
2021-12-15,1.1160112967967473,1.22076666300209,-0.07048714658271193,0.0
2021-12-16,1.1160112967967473,1.1901416192770131,-0.07048714658271193,0.0
2021-12-17,1.1160112967967473,1.1528428795586525,-0.07048714658271193,0.0
2021-12-18,1.1160112967967473,1.1702254714812566,-0.07048714658271193,0.0
2021-12-19,1.1160112967967473,1.1663376875181157,-0.07048714658271193,0.0
2021-12-20,1.1160112967967473,1.1722967908292283,-0.07048714658271193,0.0
2021-12-21,1.1160112967967473,1.221608683050662,-0.07048714658271193,0.0
2021-12-22,1.1160112967967473,1.214125448494359,-0.07048714658271193,0.0
2021-12-23,1.1160112967967473,1.2700260851314762,-0.07048714658271193,0.0
2021-12-24,1.1160112967967473,1.269606324395096,-0.07048714658271193,0.0
2021-12-25,1.1160112967967473,1.2594621065992395,-0.07048714658271193,0.0
2021-12-26,1.1160112967967473,1.2686518684349932,-0.07048714658271193,0.0
2021-12-27,1.1160112967967473,1.266775438000341,-0.07048714658271193,0.0
2021-12-28,1.1160112967967473,1.1878504252576043,-0.07048714658271193,0.0
2021-12-29,1.1160112967967473,1.1610107238873855,-0.07048714658271193,0.0
2021-12-30,1.1160112967967473,1.1775163157000523,-0.07048714658271193,0.0
2021-12-31,1.1160112967967473,1.154839241632271,-0.07048714658271193,0.0
2022-01-01,1.1160112967967473,1.1926052150274358,-0.07048714658271193,0.0
2022-01-02,1.1160112967967473,1.1815765013942066,-0.07048714658271193,0.0
2022-01-03,1.1160112967967473,1.1605060115734043,-0.07048714658271193,0.0
2022-01-04,1.1160112967967473,1.1450997931179239,-0.07048714658271193,0.0
2022-01-05,1.1160112967967473,1.0856311902215747,-0.07048714658271193,0.0
2022-01-06,1.1160112967967473,1.0763514796565967,-0.07048714658271193,0.0
2022-01-07,1.1160112967967473,1.0383656315899947,-0.07048714658271193,0.0
2022-01-08,1.1160112967967473,1.0414938485063523,-0.07048714658271193,0.0
2022-01-09,1.1160112967967473,1.0460737379693583,-0.07048714658271193,0.0
2022-01-10,1.1160112967967473,1.0449044044894418,-0.07048714658271193,0.0
2022-01-11,1.1160112967967473,1.0675290084651756,-0.07048714658271193,0.0
2022-01-12,1.1160112967967473,1.0970971546218664,-0.07048714658271193,0.0
2022-01-13,1.1160112967967473,1.0635237914388807,-0.07048714658271193,0.0
2022-01-14,1.1160112967967473,1.076041656255935,-0.07048714658271193,0.0
2022-01-15,1.1160112967967473,1.076371468263091,-0.07048714658271193,0.0
2022-01-16,1.1160112967967473,1.0761216106819123,-0.07048714658271193,0.0
2022-01-17,1.1160112967967473,1.0545214227890112,-0.07048714658271193,0.0
2022-01-18,1.1160112967967473,1.05815435201935,-0.07048714658271193,0.0
2022-01-19,1.1160112967967473,1.0408717031292172,-0.07048714658271193,0.0
2022-01-20,1.1160112967967473,1.0163306915058425,-0.07048714658271193,0.0
2022-01-21,1.1160112967967473,0.9109332680372195,-0.07048714658271193,0.0
2022-01-22,1.1160112967967473,0.8760881297660341,-0.07048714658271193,0.0
2022-01-23,1.1160112967967473,0.9059236235345861,-0.07048714658271193,0.0
2022-01-24,1.1160112967967473,0.9161527929080433,-0.07048714658271193,0.0
2022-01-25,1.1160112967967473,0.9232737339716371,-0.07048714658271193,0.0
2022-01-26,1.1160112967967473,0.9197232577430874,-0.07048714658271193,0.0
2022-01-27,1.1160112967967473,0.9286231847846736,-0.07048714658271193,0.0
2022-01-28,1.1160112967967473,0.9424003318108687,-0.07048714658271193,0.0
2022-01-29,1.1160112967967473,0.9538013332400542,-0.07048714658271193,0.0
2022-01-30,1.1160112967967473,0.9468128166944851,-0.07048714658271193,0.0
2022-01-31,1.1160112967967473,0.9611521432783324,-0.07048714658271193,0.0
2022-02-01,1.1160112967967473,0.9669488391616788,-0.07048714658271193,0.0
2022-02-02,1.1160112967967473,0.9219694773978843,-0.07048714658271193,0.0
2022-02-03,1.1160112967967473,0.9324809858380733,-0.07048714658271193,0.0
2022-02-04,1.1160112967967473,1.0387579079924454,-0.07048714658271193,0.0
2022-02-05,1.1160112967967473,1.0341630270745685,-0.07048714658271193,0.0
2022-02-06,1.1160112967967473,1.058906423338698,-0.07048714658271193,0.0
2022-02-07,1.1160112967967473,1.0955255504362524,-0.07048714658271193,0.0
2022-02-08,1.1160112967967473,1.1003702889353082,-0.07048714658271193,0.0
2022-02-09,1.1148055233085923,1.1088354637856435,-0.07149142132326947,0.14305305826990503
2022-02-10,1.106542529022648,1.0866481105769725,-0.07837357333960127,0.14305305826990503
2022-02-11,1.093875532526223,1.0588364632159684,-0.08892376767133758,0.14305305826990503
2022-02-12,1.106932210126936,1.054801263279932,-0.07804901247161611,0.14305305826990503
2022-02-13,1.1036630132729919,1.0507485733132131,-0.08077188857942486,0.14305305826990503
2022-02-14,1.1028515306674633,1.062706757148427,-0.08144776302113377,0.14305305826990503
2022-02-15,1.1127367792931155,1.1131130255754238,-0.07321445419787842,0.14305305826990503
2022-02-16,1.1102061977647102,1.0963775647880725,-0.0753221461755712,0.13142494406544034
2022-02-17,1.0982233673319035,1.0122780015391242,-0.08530250653534832,0.13142494406544034
2022-02-18,1.1012071507111636,0.9990330511608397,-0.08281734799726215,0.13142494406544034
2022-02-19,1.1080942104915894,1.0012417921784598,-0.07708119585746442,0.13142494406544034
2022-02-20,1.100172127465831,0.9589533965639601,-0.08367940684279873,0.13142494406544034
2022-02-21,1.086191011252223,0.9247878709135807,-0.0953241162314673,0.13142494406544034
2022-02-22,1.0901465829071415,0.9553079744545625,-0.09202956651999661,0.13142494406544034
2022-02-23,1.0900033104534597,0.930669518374528,-0.09214889648342994,0.0
2022-02-24,1.0900033104534597,0.9577540801743022,-0.09214889648342994,0.0
2022-02-25,1.0900033104534597,0.9799914048992091,-0.09214889648342994,0.0
2022-02-26,1.0900033104534597,0.9771430284737715,-0.09214889648342994,0.0
2022-02-27,1.0900033104534597,0.9419131095275708,-0.09214889648342994,0.0
2022-02-28,1.0900033104534597,1.0786651608583124,-0.09214889648342994,0.0
2022-03-01,1.0900033104534597,1.1093676604335547,-0.09214889648342994,0.0
2022-03-02,1.0900033104534597,1.0969772229829016,-0.09214889648342994,0.0
2022-03-03,1.0900033104534597,1.060747873711986,-0.09214889648342994,0.0
2022-03-04,1.0900033104534597,0.9779425727335436,-0.09214889648342994,0.0
2022-03-05,1.0900033104534597,0.9842889552954833,-0.09214889648342994,0.0
2022-03-06,1.0900033104534597,0.9598278980980858,-0.09214889648342994,0.0
2022-03-07,1.0900033104534597,0.9493338796885792,-0.09214889648342994,0.0
2022-03-08,1.0900033104534597,0.9677883606344401,-0.09214889648342994,0.0
2022-03-09,1.0900033104534597,1.0482000259851905,-0.09214889648342994,0.0
2022-03-10,1.0900033104534597,0.984928590703301,-0.09214889648342994,0.0
2022-03-11,1.0900033104534597,0.967825839271617,-0.09214889648342994,0.0
2022-03-12,1.0900033104534597,0.9695998280979861,-0.09214889648342994,0.0
2022-03-13,1.0900033104534597,0.943959443117425,-0.09214889648342994,0.0
2022-03-14,1.0900033104534597,0.9913399362363473,-0.09214889648342994,0.0
2022-03-15,1.0900033104534597,0.9816679492689188,-0.09214889648342994,0.0
2022-03-16,1.0900033104534597,1.0274118752311205,-0.09214889648342994,0.0
2022-03-17,1.0900033104534597,1.0223647520913102,-0.09214889648342994,0.0
2022-03-18,1.0900033104534597,1.0434352419121122,-0.09214889648342994,0.0
2022-03-19,1.0900033104534597,1.0545289185164477,-0.09214889648342994,0.0
2022-03-20,1.0900033104534597,1.03096235145967,-0.09214889648342994,0.0
2022-03-21,1.0900033104534597,1.0246159688977303,-0.09214889648342994,0.0
2022-03-22,1.0900033104534597,1.0583842209940355,-0.09214889648342994,0.0
2022-03-23,1.090038140858072,1.0714917497026717,-0.09211988664377169,0.17431056818852278
2022-03-24,1.0911655323761473,1.0992284397893224,-0.09118089533616347,0.17431056818852278
2022-03-25,1.0869623548462781,1.1071864037498649,-0.09468167310644415,0.17431056818852278
2022-03-26,1.0889444937606796,1.1123684499835116,-0.09303077261512926,0.17431056818852278
2022-03-27,1.0946622521994123,1.1699356366870906,-0.08826851798850321,0.17431056818852278
2022-03-28,1.096139494451551,1.1775263100033004,-0.08703814006588251,0.17431056818852278
2022-03-29,1.094698150591642,1.1853243651118885,-0.08823861863435667,0.17431056818852278
2022-03-30,1.0933727645204023,1.175827278451285,-0.08934251730679266,0.22705058279883286
2022-03-31,1.0840325531271675,1.137184304946183,-0.09712187094646063,0.22705058279883286
2022-04-01,1.0902866962078552,1.1562909141789202,-0.09191286777839613,0.22705058279883286
2022-04-02,1.08858834077278,1.144582587924885,-0.0933274083041995,0.22705058279883286
2022-04-03,1.09301755712974,1.1595865356746675,-0.08963836541890147,0.22705058279883286
2022-04-04,1.0922141012387854,1.1640290034680252,-0.09030755450322325,0.22705058279883286
2022-04-05,1.0865972700953257,1.1367620456339906,-0.0949857479572731,0.22705058279883286
2022-04-06,1.0661525864007166,1.0786551665550654,-0.11201388766583653,0.3098128030726396
2022-04-07,1.0717625808211912,1.0855387429165395,-0.10734138843899388,0.3098128030726396
2022-04-08,1.0629570740154297,1.0558981380613068,-0.11467539283509764,0.3098128030726396
2022-04-09,1.0673397891229919,1.068111176629323,-0.11102508030059366,0.3098128030726396
2022-04-10,1.0626835470389182,1.0531347132134699,-0.1149032102784815,0.3098128030726396
2022-04-11,1.0402430248679901,0.987437160818335,-0.13359366068444378,0.3098128030726396
2022-04-12,1.0461718031085203,1.0013392366351195,-0.12865565011461244,0.3098128030726396
2022-04-13,1.0458476856897037,1.027914088969289,-0.128925603750092,0.0
2022-04-14,1.0458476856897037,0.9979636607133949,-0.128925603750092,0.0
2022-04-15,1.0458476856897037,1.013172491679744,-0.128925603750092,0.0
2022-04-16,1.0458476856897037,1.0088574512527875,-0.128925603750092,0.0
2022-04-17,1.0458476856897037,0.9913349390847231,-0.128925603750092,0.0
2022-04-18,1.0458476856897037,1.0192790109637522,-0.128925603750092,0.0
2022-04-19,1.0458476856897037,1.036641614279862,-0.128925603750092,0.0
2022-04-20,1.0458476856897037,1.033658314760588,-0.128925603750092,0.0
2022-04-21,1.0458476856897037,1.0113235455790215,-0.128925603750092,0.0
2022-04-22,1.0458476856897037,0.9923043864996968,-0.128925603750092,0.0
2022-04-23,1.0458476856897037,0.9855032631400117,-0.128925603750092,0.0
2022-04-24,1.0458476856897037,0.9858105879648617,-0.128925603750092,0.0
2022-04-25,1.0458476856897037,1.010249157979953,-0.128925603750092,0.0
2022-04-26,1.0458476856897037,0.9522772019948645,-0.128925603750092,0.0
2022-04-27,1.0458476856897037,0.980298729724059,-0.128925603750092,0.0
2022-04-28,1.0458476856897037,0.9930414663641741,-0.128925603750092,0.0
2022-04-29,1.0458476856897037,0.964415283288527,-0.128925603750092,0.0
2022-04-30,1.0458476856897037,0.9404164626163101,-0.128925603750092,0.0
2022-05-01,1.0458476856897037,0.96116213758158,-0.128925603750092,0.0
2022-05-02,1.0458476856897037,0.9626987617058291,-0.128925603750092,0.0
2022-05-03,1.0458476856897037,0.9426476908162362,-0.128925603750092,0.0
2022-05-04,1.0458476856897037,0.9918896229149399,-0.128925603750092,0.0
2022-05-05,1.0458476856897037,0.9132294592082526,-0.128925603750092,0.0
2022-05-06,1.0458476856897037,0.8997371498246013,-0.128925603750092,0.0
2022-05-07,1.0458476856897037,0.8865396723867409,-0.128925603750092,0.0
2022-05-08,1.0458476856897037,0.850725086700582,-0.128925603750092,0.0
2022-05-09,1.0458476856897037,0.751694034400393,-0.128925603750092,0.0
2022-05-10,1.0458476856897037,0.7749232937225792,-0.128925603750092,0.0
2022-05-11,1.0458476856897037,0.7269356466813925,-0.128925603750092,0.0
2022-05-12,1.0458476856897037,0.7255314470751681,-0.128925603750092,0.0
2022-05-13,1.0458476856897037,0.7318578410306137,-0.128925603750092,0.0
2022-05-14,1.0458476856897037,0.7518064703119234,-0.128925603750092,0.0
2022-05-15,1.0458476856897037,0.7828087989845801,-0.128925603750092,0.0
2022-05-16,1.0458476856897037,0.7464345323165807,-0.128925603750092,0.0
2022-05-17,1.0458476856897037,0.7608613090538404,-0.128925603750092,0.0
2022-05-18,1.0458476856897037,0.717323625533447,-0.128925603750092,0.0
2022-05-19,1.0458476856897037,0.7575182146176691,-0.128925603750092,0.0
2022-05-20,1.0458476856897037,0.729459208251298,-0.128925603750092,0.0
2022-05-21,1.0458476856897037,0.7356781634468366,-0.128925603750092,0.0
2022-05-22,1.0458476856897037,0.7569585336358288,-0.128925603750092,0.0
2022-05-23,1.0458476856897037,0.7274178718130677,-0.128925603750092,0.0
2022-05-24,1.0458476856897037,0.7409726455920137,-0.128925603750092,0.0
2022-05-25,1.0458476856897037,0.7381317648940116,-0.128925603750092,0.0
2022-05-26,1.0458476856897037,0.7295716441628284,-0.128925603750092,0.0
2022-05-27,1.0458476856897037,0.7154097164616181,-0.128925603750092,0.0
2022-05-28,1.0458476856897037,0.7252566037358718,-0.128925603750092,0.0
2022-05-29,1.0458476856897037,0.7362578330351711,-0.128925603750092,0.0
2022-05-30,1.0458476856897037,0.7928755609302709,-0.128925603750092,0.0
2022-05-31,1.0458476856897037,0.7944996352079327,-0.128925603750092,0.0
2022-06-01,1.0458476856897037,0.7446255634288467,-0.128925603750092,0.0
2022-06-02,1.0458476856897037,0.7609512577830648,-0.128925603750092,0.0
2022-06-03,1.0458476856897037,0.7420970047073179,-0.128925603750092,0.0
2022-06-04,1.0458476856897037,0.7462246519483906,-0.128925603750092,0.0
2022-06-05,1.0458476856897037,0.7474739398542842,-0.128925603750092,0.0
2022-06-06,1.0458476856897037,0.7838132264609184,-0.128925603750092,0.0
2022-06-07,1.0458476856897037,0.7775418011733324,-0.128925603750092,0.0
2022-06-08,1.0458476856897037,0.7546698381922315,-0.128925603750092,0.0
2022-06-09,1.0458476856897037,0.7521912509869385,-0.128925603750092,0.0
2022-06-10,1.0458476856897037,0.7269356466813927,-0.128925603750092,0.0
2022-06-11,1.0458476856897037,0.7101377214987468,-0.128925603750092,0.0
2022-06-12,1.0458476856897037,0.6641064593181896,-0.128925603750092,0.0
2022-06-13,1.0458476856897037,0.5618122670078063,-0.128925603750092,0.0
2022-06-14,1.0458476856897037,0.5530547587874919,-0.128925603750092,0.0
2022-06-15,1.0458476856897037,0.5642084012113104,-0.128925603750092,0.0
2022-06-16,1.0458476856897037,0.5096869784223,-0.128925603750092,0.0
2022-06-17,1.0458476856897037,0.5114084971566215,-0.128925603750092,0.0
2022-06-18,1.0458476856897037,0.47402480586066015,-0.128925603750092,0.0
2022-06-19,1.0458476856897037,0.5140694803961751,-0.128925603750092,0.0
2022-06-20,1.0458476856897037,0.5141269476398461,-0.128925603750092,0.0
2022-06-21,1.0458476856897037,0.5177598768701849,-0.128925603750092,0.0
2022-06-22,1.0458476856897037,0.4994378204423487,-0.128925603750092,0.0
2022-06-23,1.0458476856897037,0.527484333929661,-0.128925603750092,0.0
2022-06-24,1.0458476856897037,0.5306250437250775,-0.128925603750092,0.0
2022-06-25,1.0458476856897037,0.536996412045135,-0.128925603750092,0.0
2022-06-26,1.0458476856897037,0.5257203394065391,-0.128925603750092,0.0
2022-06-27,1.0458476856897037,0.5181046803322115,-0.128925603750092,0.0
2022-06-28,1.0458476856897037,0.5067211689337087,-0.128925603750092,0.0
2022-06-29,1.0458476856897037,0.5025960202684477,-0.128925603750092,0.0
2022-06-30,1.0458476856897037,0.4983559371158447,-0.128925603750092,0.0
2022-07-01,1.0458476856897037,0.481637966359176,-0.128925603750092,0.0
2022-07-02,1.0458476856897037,0.4810008295271702,-0.128925603750092,0.0
2022-07-03,1.0458476856897037,0.4826498895629498,-0.128925603750092,0.0
2022-07-04,1.0458476856897037,0.5056093026974632,-0.128925603750092,0.0
2022-07-05,1.0458476856897037,0.5041576301508147,-0.128925603750092,0.0
2022-07-06,1.0458476856897037,0.5138221213908079,-0.128925603750092,0.0
2022-07-07,1.0458476856897037,0.5401970876600345,-0.128925603750092,0.0
2022-07-08,1.0458476856897037,0.5396923753460534,-0.128925603750092,0.0
2022-07-09,1.0458476856897037,0.5394700020988044,-0.128925603750092,0.0
